__v,_id,reportedPercent,truePercent,visType
0,604b945e2694b50a645e9c63,50,0.464158883361278,Type4
0,604b94bd2694b50a645e9c64,33,0.316227766016838,Type3
0,604b94d22694b50a645e9c65,33,0.3831186849557287,Type4
0,604b94ea2694b50a645e9c66,40,0.316227766016838,Type1
0,604b95082694b50a645e9c67,50,0.46415888336127786,Type1
0,604b95802694b50a645e9c68,45,0.3831186849557288,Type3
0,604b958d2694b50a645e9c69,25,0.26101572156825364,Type5
0,604b95bc2694b50a645e9c6a,45,0.3831186849557288,Type2
0,604b95d02694b50a645e9c6b,50,0.46415888336127786,Type3
0,604b95e92694b50a645e9c6c,45,0.46415888336127786,Type2
0,604b95f62694b50a645e9c6d,50,0.46415888336127786,Type4
0,604b96002694b50a645e9c6e,25,0.26101572156825364,Type3
0,604b960a2694b50a645e9c6f,25,0.26101572156825364,Type5
0,604b96112694b50a645e9c70,25,0.316227766016838,Type5
0,604b962b2694b50a645e9c71,50,0.46415888336127786,Type3
0,604b964a2694b50a645e9c72,40,0.46415888336127786,Type2
0,604b96682694b50a645e9c73,40,0.464158883361278,Type5
0,604b96b82694b50a645e9c74,25,0.26101572156825364,Type3
0,604b97072694b50a645e9c75,50,0.46415888336127786,Type3
0,604b97202694b50a645e9c76,80,0.464158883361278,Type3
0,604b972f2694b50a645e9c77,40,0.3831186849557287,Type5
0,604b97602694b50a645e9c78,30,0.316227766016838,Type4
0,604b976e2694b50a645e9c79,30,0.3831186849557287,Type3
0,604b97912694b50a645e9c7a,45,0.464158883361278,Type1
0,604b97a22694b50a645e9c7b,35,0.46415888336127786,Type5
0,604b97b42694b50a645e9c7c,40,0.46415888336127786,Type5
0,604b97bd2694b50a645e9c7d,30,0.5623413251903491,Type5
0,604b97ce2694b50a645e9c7e,45,0.46415888336127786,Type2
0,604b97d92694b50a645e9c7f,45,0.46415888336127786,Type1
0,604b97ec2694b50a645e9c80,50,0.5623413251903491,Type2
0,604b97f52694b50a645e9c81,25,0.3831186849557287,Type2
0,604b980d2694b50a645e9c82,25,0.26101572156825364,Type4
0,604b985a2694b50a645e9c83,47,0.3831186849557287,Type1
0,604b98822694b50a645e9c84,40,0.46415888336127786,Type5
0,604b988d2694b50a645e9c85,25,0.26101572156825364,Type4
0,604b989c2694b50a645e9c86,25,0.26101572156825364,Type1
0,604b98a82694b50a645e9c87,30,0.3831186849557288,Type4
0,604b98ba2694b50a645e9c88,25,0.46415888336127786,Type4
0,604b98c52694b50a645e9c89,20,0.26101572156825364,Type2
0,604b98d32694b50a645e9c8a,20,0.26101572156825364,Type1
0,604b98de2694b50a645e9c8b,35,0.464158883361278,Type2
0,604b98ed2694b50a645e9c8c,40,0.3831186849557288,Type1
0,604b98fa2694b50a645e9c8d,35,0.46415888336127786,Type4
0,604b99202694b50a645e9c8e,15,0.3831186849557288,Type5
0,604b99262694b50a645e9c8f,50,0.5623413251903491,Type4
0,604b992e2694b50a645e9c90,40,0.46415888336127786,Type1
0,604b99392694b50a645e9c91,20,0.316227766016838,Type2
0,604b994d2694b50a645e9c92,25,0.22300227153910762,Type7
0,604b99672694b50a645e9c93,35,0.32823855761897186,Type7
0,604b99712694b50a645e9c94,25,0.24262725614813943,Type7
0,604b997c2694b50a645e9c95,25,0.2359318631724789,Type7
0,604b998f2694b50a645e9c96,15,0.22300227153910762,Type6
0,604b99d22694b50a645e9c97,25,0.32823855761897186,Type6
0,604b99ff2694b50a645e9c98,25,0.24262725614813943,Type6
0,604b9a072694b50a645e9c99,15,0.1448444349374406,Type6
0,604b9a132694b50a645e9c9a,10,0.1448444349374406,Type7
0,604b9a192694b50a645e9c9b,30,0.3160304750754319,Type7
0,604b9a2b2694b50a645e9c9c,40,0.3802859563820524,Type6
0,604b9a382694b50a645e9c9d,45,0.3802859563820524,Type7
0,604b9a3f2694b50a645e9c9e,25,0.2359318631724789,Type6
0,604b9a582694b50a645e9c9f,75,0.6153786689307555,Type6
0,604b9a662694b50a645e9ca0,20,0.22653481049316687,Type7
0,604b9a732694b50a645e9ca1,65,0.6153786689307555,Type7
0,604b9a882694b50a645e9ca2,25,0.22653481049316687,Type6
0,604b9a912694b50a645e9ca3,35,0.28489152929645073,Type7
0,604b9a9d2694b50a645e9ca4,20,0.28489152929645073,Type6
0,604b9aa52694b50a645e9ca5,35,0.3160304750754319,Type6
0,604b9b1d2694b50a645e9ca6,25,0.46415888336127786,Type5
0,604b9b2e2694b50a645e9ca7,20,0.26101572156825364,Type2
0,604b9b3a2694b50a645e9ca8,60,0.46415888336127786,Type2
0,604b9b442694b50a645e9ca9,50,0.46415888336127786,Type3
0,604b9b4e2694b50a645e9caa,10,0.2154434690031884,Type4
0,604b9b5a2694b50a645e9cab,45,0.46415888336127786,Type1
0,604b9b662694b50a645e9cac,20,0.3831186849557287,Type4
0,604b9b802694b50a645e9cad,90,0.8254041852680183,Type5
0,604b9b8d2694b50a645e9cae,25,0.38311868495572876,Type5
0,604b9ba12694b50a645e9caf,65,0.6812920690579612,Type4
0,604b9bb72694b50a645e9cb0,45,0.46415888336127786,Type4
0,604b9bc12694b50a645e9cb1,15,0.26101572156825364,Type5
0,604b9bce2694b50a645e9cb2,25,0.3162277660168379,Type3
0,604b9be22694b50a645e9cb3,25,0.2154434690031884,Type3
0,604b9bea2694b50a645e9cb4,75,0.8254041852680183,Type1
0,604b9c062694b50a645e9cb5,85,0.8254041852680183,Type5
0,604b9c162694b50a645e9cb6,15,0.26101572156825364,Type3
0,604b9c222694b50a645e9cb7,25,0.2154434690031884,Type1
0,604b9c2b2694b50a645e9cb8,75,0.8254041852680183,Type4
0,604b9c422694b50a645e9cb9,70,0.6812920690579612,Type1
0,604b9c5a2694b50a645e9cba,30,0.3831186849557287,Type3
0,604b9c7e2694b50a645e9cbb,15,0.2154434690031884,Type5
0,604b9c892694b50a645e9cbc,15,0.2154434690031884,Type5
0,604b9c902694b50a645e9cbd,40,0.38311868495572876,Type4
0,604b9c9d2694b50a645e9cbe,80,0.8254041852680183,Type3
0,604b9ca62694b50a645e9cbf,90,0.38311868495572876,Type1
0,604b9ccb2694b50a645e9cc0,75,0.38311868495572876,Type3
0,604b9cd22694b50a645e9cc1,25,0.3831186849557287,Type5
0,604b9ce22694b50a645e9cc2,45,0.3831186849557287,Type1
0,604b9ced2694b50a645e9cc3,20,0.2154434690031884,Type3
0,604b9cf72694b50a645e9cc4,45,0.38311868495572876,Type2
0,604b9d0f2694b50a645e9cc5,35,0.3831186849557287,Type2
0,604b9d1b2694b50a645e9cc6,75,0.6812920690579612,Type2
0,604b9d212694b50a645e9cc7,25,0.26101572156825364,Type4
0,604b9d372694b50a645e9cc8,20,0.3162277660168379,Type5
0,604b9d612694b50a645e9cc9,35,0.3162277660168379,Type1
0,604b9d8e2694b50a645e9cca,90,0.8254041852680183,Type2
0,604b9da92694b50a645e9ccb,20,0.2154434690031884,Type4
0,604b9db32694b50a645e9ccc,90,0.8254041852680183,Type3
0,604b9dc32694b50a645e9ccd,80,0.8254041852680183,Type4
0,604b9dcb2694b50a645e9cce,95,0.8254041852680183,Type1
0,604b9dd12694b50a645e9ccf,25,0.3162277660168379,Type4
0,604b9dde2694b50a645e9cd0,20,0.2154434690031884,Type2
0,604b9de62694b50a645e9cd1,75,0.6812920690579612,Type3
0,604b9ded2694b50a645e9cd2,75,0.8254041852680183,Type2
0,604b9e122694b50a645e9cd3,15,0.2154434690031884,Type1
0,604b9e1b2694b50a645e9cd4,20,0.3162277660168379,Type2
0,604b9e222694b50a645e9cd5,75,0.6812920690579612,Type5
0,604b9e2b2694b50a645e9cd6,30,0.26101572156825364,Type1
0,604b9e362694b50a645e9cd7,20,0.2154434690031884,Type2
0,604b9e472694b50a645e9cd8,25,0.2778679196353764,Type6
0,604b9e512694b50a645e9cd9,75,0.409796123203563,Type7
0,604b9e5f2694b50a645e9cda,10,0.09625805343753263,Type6
0,604b9e682694b50a645e9cdb,20,0.20822374623502188,Type6
0,604b9e6f2694b50a645e9cdc,30,0.20822374623502188,Type7
0,604b9e772694b50a645e9cdd,10,0.09625805343753263,Type7
0,604b9e7f2694b50a645e9cde,30,0.3575392349016974,Type6
0,604b9e8f2694b50a645e9cdf,10,0.11783904528337756,Type6
0,604b9e952694b50a645e9ce0,10,0.11783904528337756,Type7
0,604b9ea52694b50a645e9ce1,30,0.2778679196353764,Type7
0,604b9ebb2694b50a645e9ce2,10,0.10689165467956215,Type6
0,604b9ec22694b50a645e9ce3,90,0.8024397154869308,Type6
0,604b9ec92694b50a645e9ce4,10,0.11004114863713459,Type6
0,604b9ed62694b50a645e9ce5,80,0.8024397154869308,Type7
0,604b9edc2694b50a645e9ce6,10,0.10689165467956215,Type7
0,604b9ee62694b50a645e9ce7,30,0.3575392349016974,Type7
0,604b9ef02694b50a645e9ce8,35,0.409796123203563,Type6
0,604b9ef52694b50a645e9ce9,30,0.31564336845187596,Type6
0,604b9efe2694b50a645e9cea,40,0.31564336845187596,Type7
0,604b9f022694b50a645e9ceb,10,0.11004114863713459,Type7
0,604b9f5c2694b50a645e9cec,46,0.38311868495572876,Type1
0,604b9f652694b50a645e9ced,65,0.6812920690579612,Type2
0,604b9f732694b50a645e9cee,48,0.46415888336127786,Type5
0,604b9f7a2694b50a645e9cef,48,0.46415888336127786,Type4
0,604b9f8d2694b50a645e9cf0,80,0.8254041852680183,Type4
0,604b9f9f2694b50a645e9cf1,86,0.8254041852680183,Type2
0,604b9fbf2694b50a645e9cf2,48,0.46415888336127786,Type2
0,604b9fd72694b50a645e9cf3,80,0.8254041852680183,Type1
0,604b9fed2694b50a645e9cf4,40,0.3831186849557287,Type4
0,604b9ff82694b50a645e9cf5,86,0.8254041852680183,Type5
0,604ba0062694b50a645e9cf6,75,0.6812920690579612,Type1
0,604ba00f2694b50a645e9cf7,70,0.6812920690579612,Type4
0,604ba01c2694b50a645e9cf8,45,0.46415888336127786,Type4
0,604ba0252694b50a645e9cf9,97,0.8254041852680183,Type2
0,604ba0392694b50a645e9cfa,25,0.26101572156825364,Type5
0,604ba03f2694b50a645e9cfb,98,0.8254041852680183,Type4
0,604ba0472694b50a645e9cfc,33,0.26101572156825364,Type4
0,604ba07c2694b50a645e9cfd,50,0.46415888336127786,Type3
0,604ba08b2694b50a645e9cfe,50,0.46415888336127786,Type2
0,604ba0962694b50a645e9cff,35,0.26101572156825364,Type1
0,604ba0a32694b50a645e9d00,48,0.46415888336127786,Type1
0,604ba0b42694b50a645e9d01,48,0.46415888336127786,Type4
0,604ba0cb2694b50a645e9d02,80,0.8254041852680183,Type3
0,604ba0d72694b50a645e9d03,75,0.6812920690579612,Type3
0,604ba0e32694b50a645e9d04,78,0.6812920690579612,Type5
0,604ba0ee2694b50a645e9d05,47,0.46415888336127786,Type1
0,604ba0f82694b50a645e9d06,48,0.46415888336127786,Type5
0,604ba10e2694b50a645e9d07,35,0.26101572156825364,Type3
0,604ba1202694b50a645e9d08,30,0.26101572156825364,Type2
0,604ba1282694b50a645e9d09,90,0.8254041852680183,Type5
0,604ba1362694b50a645e9d0a,50,0.46415888336127786,Type2
0,604ba1492694b50a645e9d0b,50,0.46415888336127786,Type3
0,604ba1702694b50a645e9d0c,70,0.6812920690579612,Type3
0,604ba19e2694b50a645e9d0d,45,0.46415888336127786,Type1
0,604ba1a42694b50a645e9d0e,45,0.3831186849557287,Type1
0,604ba1b52694b50a645e9d0f,47,0.3831186849557287,Type2
0,604ba1c22694b50a645e9d10,65,0.6812920690579612,Type4
0,604ba1c82694b50a645e9d11,25,0.3831186849557287,Type5
0,604ba1d02694b50a645e9d12,70,0.6812920690579612,Type1
0,604ba1e12694b50a645e9d13,35,0.3831186849557287,Type3
0,604ba1e72694b50a645e9d14,75,0.6812920690579612,Type2
0,604ba1f32694b50a645e9d15,50,0.6812920690579612,Type5
0,604ba2002694b50a645e9d16,48,0.46415888336127786,Type3
0,604ba2152694b50a645e9d17,50,0.46415888336127786,Type5
0,604ba2262694b50a645e9d18,90,0.8254041852680183,Type1
0,604ba35c2694b50a645e9d19,80,0.8254041852680183,Type3
0,604ba3622694b50a645e9d1a,33,0.38311868495572876,Type4
0,604ba3692694b50a645e9d1b,27,0.38311868495572876,Type5
0,604ba3722694b50a645e9d1c,40,0.38311868495572876,Type2
0,604ba37d2694b50a645e9d1d,45,0.38311868495572876,Type3
0,604ba3882694b50a645e9d1e,15,0.10374164743418753,Type6
0,604ba3912694b50a645e9d1f,30,0.3899724489837411,Type6
0,604ba3972694b50a645e9d20,15,0.08826502146093625,Type7
0,604ba3a02694b50a645e9d21,48,0.3899724489837411,Type7
0,604ba3a72694b50a645e9d22,48,0.4188983740258196,Type7
0,604ba3b62694b50a645e9d23,17,0.13018965707459895,Type6
0,604ba3c22694b50a645e9d24,13,0.08826502146093625,Type6
0,604ba3c82694b50a645e9d25,68,0.5646939143980411,Type7
0,604ba3d72694b50a645e9d26,48,0.4188983740258196,Type6
0,604ba3dc2694b50a645e9d27,50,0.5754654432850589,Type6
0,604ba4772694b50a645e9d28,40,0.211835853699406,Type7
0,604ba4842694b50a645e9d29,20,0.13018965707459895,Type7
0,604ba48a2694b50a645e9d2a,18,0.10374164743418753,Type7
0,604ba4962694b50a645e9d2b,12,0.094868783575969,Type7
0,604ba49c2694b50a645e9d2c,68,0.5754654432850589,Type7
0,604ba4a22694b50a645e9d2d,13,0.094868783575969,Type6
0,604ba4a82694b50a645e9d2e,35,0.3091928179756522,Type7
0,604ba4b12694b50a645e9d2f,50,0.5646939143980411,Type6
0,604ba4ca2694b50a645e9d30,23,0.211835853699406,Type6
0,604ba4d32694b50a645e9d31,28,0.3091928179756522,Type6
0,604ba4f42694b50a645e9d32,50,0.46415888336127786,Type1
0,604ba4fe2694b50a645e9d33,23,0.46415888336127786,Type5
0,604ba5062694b50a645e9d34,50,0.5623413251903491,Type2
0,604ba50d2694b50a645e9d35,53,0.5623413251903492,Type2
0,604ba5142694b50a645e9d36,48,0.3831186849557287,Type2
0,604ba5222694b50a645e9d37,37,0.3162277660168379,Type3
0,604ba5332694b50a645e9d38,54,0.5623413251903491,Type2
0,604ba53d2694b50a645e9d39,78,0.8254041852680183,Type3
0,604ba5442694b50a645e9d3a,80,0.8254041852680183,Type2
0,604ba54e2694b50a645e9d3b,50,0.46415888336127786,Type2
0,604ba5552694b50a645e9d3c,45,0.3831186849557287,Type4
0,604ba55c2694b50a645e9d3d,30,0.3162277660168379,Type1
0,604ba5632694b50a645e9d3e,55,0.5623413251903491,Type1
0,604ba5692694b50a645e9d3f,68,0.8254041852680183,Type5
0,604ba5732694b50a645e9d40,55,0.5623413251903491,Type3
0,604ba57e2694b50a645e9d41,52,0.562341325190349,Type5
0,604ba5882694b50a645e9d42,80,0.8254041852680183,Type1
0,604ba5a02694b50a645e9d43,52,0.5623413251903491,Type4
0,604ba5a62694b50a645e9d44,33,0.3162277660168379,Type5
0,604ba5af2694b50a645e9d45,25,0.3162277660168379,Type4
0,604ba5bc2694b50a645e9d46,45,0.5623413251903491,Type5
0,604ba5c22694b50a645e9d47,40,0.3831186849557287,Type1
0,604ba5d12694b50a645e9d48,44,0.316227766016838,Type4
0,604ba5d72694b50a645e9d49,35,0.21544346900318834,Type4
0,604ba5e32694b50a645e9d4a,56,0.5623413251903492,Type4
0,604ba6092694b50a645e9d4b,65,0.5623413251903492,Type3
0,604ba6152694b50a645e9d4c,65,0.5623413251903492,Type1
0,604ba61c2694b50a645e9d4d,70,0.8254041852680183,Type4
0,604ba6202694b50a645e9d4e,30,0.316227766016838,Type5
0,604ba6302694b50a645e9d4f,50,0.562341325190349,Type2
0,604ba63d2694b50a645e9d50,50,0.5623413251903492,Type5
0,604ba6482694b50a645e9d51,30,0.3162277660168379,Type2
0,604ba6722694b50a645e9d52,30,0.21544346900318834,Type5
0,604ba68c2694b50a645e9d53,35,0.46415888336127786,Type4
0,604ba6962694b50a645e9d54,36,0.21544346900318834,Type2
0,604ba7082694b50a645e9d55,48,0.5623413251903491,Type4
0,604ba70f2694b50a645e9d56,48,0.3831186849557287,Type3
0,604ba7172694b50a645e9d57,35,0.21544346900318834,Type1
0,604ba7282694b50a645e9d58,38,0.316227766016838,Type2
0,604ba72e2694b50a645e9d59,50,0.46415888336127786,Type3
0,604ba76c2694b50a645e9d5a,35,0.316227766016838,Type1
0,604ba7742694b50a645e9d5b,38,0.3831186849557287,Type5
0,604ba77a2694b50a645e9d5c,40,0.316227766016838,Type3
0,604ba7ae2694b50a645e9d5d,40,0.562341325190349,Type4
0,604ba7b82694b50a645e9d5e,48,0.5623413251903491,Type3
0,604ba7e52694b50a645e9d5f,60,0.5623413251903491,Type1
0,604ba7eb2694b50a645e9d60,25,0.5623413251903491,Type5
0,604ba7fa2694b50a645e9d61,35,0.562341325190349,Type3
0,604ba8042694b50a645e9d62,53,0.562341325190349,Type1
0,604ba8522694b50a645e9d63,35,0.21544346900318834,Type3
0,604ba8752694b50a645e9d64,65,0.570202248544189,Type7
0,604ba87d2694b50a645e9d65,15,0.14487282165170748,Type7
0,604ba8942694b50a645e9d66,75,0.3534612141224489,Type6
0,604ba8b82694b50a645e9d67,20,0.570202248544189,Type6
0,604ba8c72694b50a645e9d68,44,0.44505809805816404,Type7
0,604ba8d22694b50a645e9d69,15,0.15977206543163808,Type6
0,604ba8de2694b50a645e9d6a,17,0.19226026038513958,Type6
0,604ba8e52694b50a645e9d6b,15,0.16266246228321532,Type7
0,604ba8f02694b50a645e9d6c,30,0.4826187809506074,Type6
0,604ba8f62694b50a645e9d6d,10,0.14487282165170748,Type6
0,604ba8fe2694b50a645e9d6e,13,0.16266246228321532,Type6
0,604ba90c2694b50a645e9d6f,16,0.19226026038513958,Type7
0,604ba91c2694b50a645e9d70,30,0.44505809805816404,Type6
0,604ba9372694b50a645e9d71,35,0.4247737609668155,Type6
0,604ba93f2694b50a645e9d72,45,0.3534612141224489,Type7
0,604ba94e2694b50a645e9d73,15,0.15977206543163808,Type7
0,604ba9542694b50a645e9d74,50,0.4826187809506074,Type7
0,604ba95f2694b50a645e9d75,45,0.4247737609668155,Type7
0,604ba9762694b50a645e9d76,25,0.14171006992266452,Type6
0,604ba9892694b50a645e9d77,20,0.14171006992266452,Type7
0,604c5cef2694b50a645e9d78,55,0.6812920690579612,Type3
0,604cc8792694b50a645e9d79,50,0.5623413251903491,Type3
0,604cc8802694b50a645e9d7a,48,0.5623413251903491,Type4
0,604cc8872694b50a645e9d7b,89,0.8254041852680184,Type1
0,604cc8902694b50a645e9d7c,68,0.6812920690579612,Type1
0,604cc8982694b50a645e9d7d,53,0.5623413251903491,Type3
0,604cc8992694b50a645e9d7e,33,0.3831186849557287,Type5
0,604cc89c2694b50a645e9d7f,55,0.5623413251903492,Type2
0,604cc8a02694b50a645e9d80,67,0.6812920690579612,Type5
0,604cc8a32694b50a645e9d81,70,0.6812920690579612,Type2
0,604cc8a52694b50a645e9d82,66,0.5623413251903491,Type2
0,604cc8a82694b50a645e9d83,85,0.8254041852680184,Type4
0,604cc8aa2694b50a645e9d84,31,0.5623413251903491,Type5
0,604cc8ad2694b50a645e9d85,50,0.464158883361278,Type3
0,604cc8b32694b50a645e9d86,35,0.5623413251903491,Type5
0,604cc8b32694b50a645e9d87,68,0.6812920690579612,Type1
0,604cc8b82694b50a645e9d88,45,0.46415888336127786,Type2
0,604cc8bb2694b50a645e9d89,69,0.6812920690579612,Type2
0,604cc8c12694b50a645e9d8a,53,0.5623413251903491,Type2
0,604cc8c22694b50a645e9d8b,85,0.8254041852680184,Type3
0,604cc8c72694b50a645e9d8c,38,0.3162277660168379,Type3
0,604cc8ca2694b50a645e9d8d,56,0.5623413251903491,Type1
0,604cc8cb2694b50a645e9d8e,50,0.464158883361278,Type1
0,604cc8d02694b50a645e9d8f,36,0.464158883361278,Type5
0,604cc8d22694b50a645e9d90,78,0.8254041852680186,Type5
0,604cc8d42694b50a645e9d91,66,0.5623413251903491,Type2
0,604cc8d92694b50a645e9d92,53,0.5623413251903491,Type3
0,604cc8da2694b50a645e9d93,33,0.3162277660168379,Type4
0,604cc8df2694b50a645e9d94,86,0.8254041852680184,Type1
0,604cc8df2694b50a645e9d95,48,0.46415888336127786,Type1
0,604cc8e32694b50a645e9d96,70,0.6812920690579612,Type1
0,604cc8e62694b50a645e9d97,87,0.8254041852680186,Type4
0,604cc8e82694b50a645e9d98,43,0.3831186849557287,Type1
0,604cc8ef2694b50a645e9d99,62,0.5623413251903492,Type3
0,604cc8ef2694b50a645e9d9a,42,0.46415888336127786,Type4
0,604cc8f42694b50a645e9d9b,47,0.46415888336127786,Type2
0,604cc8fb2694b50a645e9d9c,59,0.6812920690579612,Type4
0,604cc8ff2694b50a645e9d9d,64,0.6812920690579612,Type4
0,604cc9032694b50a645e9d9e,47,0.5623413251903491,Type4
0,604cc9052694b50a645e9d9f,54,0.46415888336127786,Type3
0,604cc9092694b50a645e9da0,50,0.5623413251903492,Type4
0,604cc9092694b50a645e9da1,49,0.46415888336127786,Type3
0,604cc90e2694b50a645e9da2,56,0.5623413251903491,Type2
0,604cc9102694b50a645e9da3,56,0.5623413251903492,Type5
0,604cc9162694b50a645e9da4,52,0.464158883361278,Type2
0,604cc9192694b50a645e9da5,46,0.46415888336127786,Type5
0,604cc91d2694b50a645e9da6,81,0.6812920690579612,Type5
0,604cc9222694b50a645e9da7,84,0.6812920690579612,Type4
0,604cc9242694b50a645e9da8,38,0.5623413251903491,Type5
0,604cc9282694b50a645e9da9,44,0.46415888336127786,Type5
0,604cc92d2694b50a645e9daa,68,0.5623413251903492,Type3
0,604cc92e2694b50a645e9dab,89,0.8254041852680184,Type5
0,604cc9302694b50a645e9dac,50,0.46415888336127786,Type1
0,604cc9342694b50a645e9dad,45,0.46415888336127786,Type4
0,604cc9362694b50a645e9dae,45,0.6812920690579612,Type5
0,604cc93b2694b50a645e9daf,70,0.6812920690579612,Type3
0,604cc93e2694b50a645e9db0,33,0.3162277660168379,Type1
0,604cc9402694b50a645e9db1,98,0.8254041852680184,Type4
0,604cc9412694b50a645e9db2,65,0.5623413251903492,Type1
0,604cc9452694b50a645e9db3,97,0.8254041852680184,Type3
0,604cc9472694b50a645e9db4,90,0.6812920690579612,Type5
0,604cc94b2694b50a645e9db5,44,0.464158883361278,Type4
0,604cc94e2694b50a645e9db6,86,0.8254041852680186,Type1
0,604cc9522694b50a645e9db7,35,0.3831186849557287,Type4
0,604cc9562694b50a645e9db8,70,0.6812920690579612,Type1
0,604cc9562694b50a645e9db9,40,0.3831186849557287,Type2
0,604cc95b2694b50a645e9dba,83,0.6812920690579612,Type3
0,604cc95f2694b50a645e9dbb,64,0.6812920690579612,Type3
0,604cc9642694b50a645e9dbc,85,0.8254041852680184,Type2
0,604cc9642694b50a645e9dbd,67,0.6812920690579612,Type4
0,604cc96a2694b50a645e9dbe,95,0.8254041852680184,Type2
0,604cc96b2694b50a645e9dbf,80,0.6812920690579612,Type2
0,604cc96f2694b50a645e9dc0,52,0.3831186849557287,Type3
0,604cc9702694b50a645e9dc1,87,0.8254041852680186,Type3
0,604cc9732694b50a645e9dc2,42,0.3162277660168379,Type2
0,604cc9752694b50a645e9dc3,73,0.6812920690579612,Type2
0,604cc9782694b50a645e9dc4,83,0.5623413251903491,Type4
0,604cc97c2694b50a645e9dc5,80,0.6812920690579612,Type2
0,604cc97d2694b50a645e9dc6,78,0.6812920690579612,Type1
0,604cc9822694b50a645e9dc7,90,0.8254041852680184,Type5
0,604cc9822694b50a645e9dc8,40,0.6812920690579612,Type5
0,604cc9892694b50a645e9dc9,66,0.6812920690579612,Type3
0,604cc98c2694b50a645e9dca,30,0.3162277660168379,Type5
0,604cc98d2694b50a645e9dcb,50,0.5623413251903492,Type2
0,604cc9912694b50a645e9dcc,65,0.5623413251903491,Type3
0,604cc9942694b50a645e9dcd,75,0.6812920690579612,Type3
0,604cc9962694b50a645e9dce,84,0.5623413251903491,Type5
0,604cc9982694b50a645e9dcf,75,0.6812920690579612,Type4
0,604cc99b2694b50a645e9dd0,60,0.5623413251903491,Type1
0,604cc99e2694b50a645e9dd1,28,0.26101572156825364,Type1
0,604cc9a32694b50a645e9dd2,25,0.2251305296829948,Type6
0,604cc9a62694b50a645e9dd3,33,0.4394736658742092,Type6
0,604cc9a62694b50a645e9dd4,50,0.5623413251903492,Type1
0,604cc9ae2694b50a645e9dd5,15,0.095778341819281,Type7
0,604cc9b02694b50a645e9dd6,87,0.8254041852680186,Type2
0,604cc9b22694b50a645e9dd7,50,0.48365785905968095,Type7
0,604cc9b52694b50a645e9dd8,50,0.4394736658742092,Type7
0,604cc9b72694b50a645e9dd9,56,0.5623413251903492,Type4
0,604cc9bb2694b50a645e9dda,39,0.3369079055085901,Type7
0,604cc9be2694b50a645e9ddb,27,0.26101572156825364,Type2
0,604cc9c12694b50a645e9ddc,18,0.095778341819281,Type6
0,604cc9c62694b50a645e9ddd,45,0.3714730972445402,Type6
0,604cc9ca2694b50a645e9dde,46,0.3714730972445402,Type7
0,604cc9cb2694b50a645e9ddf,30,0.5623413251903492,Type5
0,604cc9ce2694b50a645e9de0,50,0.45256008934731806,Type7
0,604cc9d22694b50a645e9de1,55,0.5623413251903491,Type1
0,604cc9d42694b50a645e9de2,40,0.3369079055085901,Type6
0,604cc9d92694b50a645e9de3,75,0.6899477021087548,Type7
0,604cc9d92694b50a645e9de4,33,0.26101572156825364,Type3
0,604cc9dd2694b50a645e9de5,55,0.5623413251903491,Type4
0,604cc9de2694b50a645e9de6,63,0.48365785905968095,Type6
0,604cc9e12694b50a645e9de7,55,0.5623413251903491,Type1
0,604cc9e62694b50a645e9de8,70,0.6899477021087548,Type6
0,604cc9e62694b50a645e9de9,25,0.26101572156825364,Type4
0,604cc9e92694b50a645e9dea,35,0.2251305296829948,Type7
0,604cc9eb2694b50a645e9deb,20,0.26101572156825364,Type5
0,604cc9ed2694b50a645e9dec,20,0.25275967677816036,Type6
0,604cc9f12694b50a645e9ded,33,0.25275967677816036,Type7
0,604cc9f22694b50a645e9dee,50,0.46146066284400933,Type7
0,604cc9f52694b50a645e9def,67,0.45256008934731806,Type6
0,604cc9f82694b50a645e9df0,50,0.46146066284400933,Type6
0,604cc9fa2694b50a645e9df1,55,0.44331011169971873,Type6
0,604cc9fe2694b50a645e9df2,20,0.15355121989653955,Type6
0,604cc9ff2694b50a645e9df3,50,0.44331011169971873,Type7
0,604cca092694b50a645e9df4,14,0.11437444611815598,Type7
0,604cca0e2694b50a645e9df5,37,0.3725767475545017,Type6
0,604cca152694b50a645e9df6,21,0.24465816368851795,Type6
0,604cca1a2694b50a645e9df7,48,0.4050471266780656,Type7
0,604cca1f2694b50a645e9df8,47,0.3725767475545017,Type7
0,604cca232694b50a645e9df9,48,0.4050471266780656,Type6
0,604cca282694b50a645e9dfa,10,0.11437444611815598,Type6
0,604cca2e2694b50a645e9dfb,39,0.33009226006906317,Type6
0,604cca392694b50a645e9dfc,18,0.15355121989653955,Type7
0,604cca3f2694b50a645e9dfd,10,0.10719849692234554,Type7
0,604cca422694b50a645e9dfe,9,0.10719849692234554,Type6
0,604cca462694b50a645e9dff,47,0.33009226006906317,Type7
0,604cca4d2694b50a645e9e00,48,0.3400769783310903,Type6
0,604cca522694b50a645e9e01,39,0.3400769783310903,Type7
0,604cca572694b50a645e9e02,25,0.20327575294556754,Type6
0,604cca5e2694b50a645e9e03,39,0.24465816368851795,Type7
0,604cca6a2694b50a645e9e04,27,0.20327575294556754,Type7
0,604cd4e92694b50a645e9e05,50,0.8254041852680184,Type5
0,604cd51f2694b50a645e9e06,25,0.3162277660168379,Type5
0,604cd55c2694b50a645e9e07,80,0.8254041852680183,Type4
0,604cd5762694b50a645e9e08,60,0.8254041852680186,Type5
